campaign,sensor_id,annealing_time,sat_V_CV,sat_V_err_down_CV,sat_V_err_up_CV,low_fit_start_CV,low_fit_stop_CV,high_fit_start_CV,high_fit_stop_CV,sat_V_TCT,sat_V_err_down_TCT,sat_V_err_up_TCT,low_fit_start_TCT,low_fit_stop_TCT,high_fit_start_TCT,high_fit_stop_TCT
HighFluenceIrrNeutron2023,N8737_3_UR1,150days,527.0,9.0,7.0,362.0,491.0,636.0,894.0,594.0,30.0,30.0,435.0,568.0,686.0,811.0
HighFluenceIrrNeutron2023,N8737_3_UR1,190days,567.0,7.0,9.0,390.0,539.0,763.0,894.0,631.0,32.0,32.0,484.0,616.0,686.0,856.0
HighFluenceIrrNeutron2023,N8737_3_UR1,245days,612.0,7.0,9.0,461.0,590.0,763.0,894.0,696.0,35.0,35.0,551.0,663.0,725.0,807.0
HighFluenceIrrNeutron2023,N8737_3_UR1,322days,667.0,7.0,7.0,536.0,635.0,840.0,915.0,744.0,37.0,37.0,582.0,722.0,779.0,908.0
HighFluenceIrrNeutron2023,N8737_3_UR1,430days,707.0,8.0,9.0,564.0,689.0,840.0,915.0,744.0,37.0,37.0,582.0,722.0,779.0,908.0
HighFluenceIrrNeutron2023,N8737_3_UR1,549days,746.0,11.0,12.0,616.0,735.0,858.0,915.0,796.0,40.0,40.0,582.0,722.0,779.0,908.0
HighFluenceIrrNeutron2023,N8737_3_UR2,noadd,369.0,11.0,12.0,212.0,335.0,691.0,890.0,449.0,22.0,22.0,230.0,382.0,491.0,557.0
HighFluenceIrrNeutron2023,N8737_3_UR2,330min,313.0,8.0,7.0,194.0,286.0,691.0,890.0,431.0,22.0,22.0,230.0,372.0,525.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,550min,298.0,12.0,13.0,165.0,286.0,691.0,890.0,402.0,20.0,20.0,189.0,338.0,525.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,750min,284.0,7.0,5.0,161.0,260.0,810.0,910.0,371.0,19.0,19.0,189.0,338.0,491.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,1000min,282.0,8.0,6.0,165.0,259.0,691.0,890.0,388.0,19.0,19.0,189.0,338.0,510.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,1250min,286.0,6.0,5.0,161.0,260.0,810.0,910.0,377.0,19.0,19.0,189.0,338.0,490.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,1500min,288.0,5.0,5.0,161.0,260.0,810.0,910.0,391.0,20.0,20.0,189.0,338.0,490.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,1800min,300.0,10.0,11.0,161.0,287.0,810.0,910.0,387.0,19.0,19.0,189.0,338.0,490.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,2100min,304.0,8.0,9.0,161.0,285.0,810.0,910.0,392.0,20.0,20.0,189.0,327.0,490.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,2500min,306.0,7.0,9.0,165.0,286.0,691.0,890.0,402.0,20.0,20.0,235.0,364.0,490.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,3100min,318.0,7.0,6.0,161.0,287.0,810.0,910.0,408.0,20.0,20.0,235.0,364.0,490.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,4000min,343.0,8.0,14.0,165.0,313.0,691.0,890.0,430.0,22.0,22.0,280.0,410.0,490.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,5000min,382.0,10.0,12.0,214.0,365.0,691.0,890.0,459.0,23.0,23.0,280.0,410.0,490.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,6200min,413.0,9.0,11.0,241.0,391.0,691.0,890.0,496.0,25.0,25.0,333.0,465.0,567.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,7500min,444.0,8.0,9.0,263.0,415.0,691.0,890.0,530.0,27.0,27.0,377.0,507.0,567.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,8970min,469.0,8.0,10.0,286.0,440.0,691.0,890.0,527.0,26.0,26.0,377.0,507.0,567.0,761.0
HighFluenceIrrNeutron2023,N8737_3_UR2,11000min,511.0,11.0,15.0,316.0,486.0,691.0,890.0,612.0,31.0,31.0,429.0,558.0,673.0,858.0
HighFluenceIrrNeutron2023,N8737_3_UR2,14700min,561.0,11.0,17.0,364.0,540.0,691.0,890.0,650.0,33.0,33.0,479.0,610.0,673.0,858.0
HighFluenceIrrNeutron2023,N8737_3_UR2,19000min,606.0,11.0,13.0,440.0,589.0,691.0,890.0,659.0,33.0,33.0,522.0,620.0,726.0,858.0
HighFluenceIrrNeutron2023,N8737_3_UR2,23500min,632.0,5.0,6.0,489.0,589.0,691.0,890.0,662.0,33.0,33.0,522.0,663.0,726.0,858.0
HighFluenceIrrNeutron2023,N8737_3_UR2,29000min,687.0,8.0,11.0,515.0,664.0,864.0,910.0,746.0,37.0,37.0,584.0,713.0,791.0,910.0
HighFluenceIrrNeutron2023,N8737_3_UR2,34500min,720.0,15.0,15.0,591.0,715.0,864.0,910.0,762.0,38.0,38.0,584.0,713.0,791.0,910.0
HighFluenceIrrNeutron2023,N8737_3_UR2,42000min,735.0,7.0,7.0,586.0,715.0,864.0,910.0,779.0,39.0,39.0,584.0,713.0,791.0,910.0
HighFluenceIrrNeutron2023,N8737_3_UR2,52000min,771.0,17.0,19.0,640.0,768.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8737_3_UR2,62000min,798.0,14.0,16.0,664.0,791.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8737_3_UR2,73000min,821.0,15.0,17.0,691.0,810.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,noadd,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,30min,926.0,26.0,32.0,642.0,761.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,60min,844.0,23.0,25.0,607.0,713.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,90min,804.0,19.0,21.0,579.0,686.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,120min,783.0,20.0,22.0,567.0,667.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,150min,782.0,22.0,26.0,547.0,666.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,200min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,275min,881.0,29.0,32.0,610.0,731.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,350min,955.0,35.0,37.0,659.0,785.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,500min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,700min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,1000min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,1300min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,1600min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,2035min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,2400min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,2750min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,3100min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,3500min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,3900min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,4400min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,4800min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,5250min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,5700min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,6600min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,7400min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,8600min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,9800min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,11500min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,13200min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL1,15100min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,noadd,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,6days,913.0,55.0,68.0,592.0,763.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,13days,849.0,25.0,28.0,591.0,718.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,20days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,30days,852.0,25.0,29.0,591.0,718.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,44days,918.0,33.0,41.0,664.0,760.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,65days,1006.0,26.0,34.0,688.0,791.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,89days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,117days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,150days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,190days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,245days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,322days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,430days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LL2,549days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,noadd,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,330min,1012.0,23.0,29.0,688.0,791.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,550min,948.0,25.0,28.0,660.0,760.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,750min,877.0,24.0,28.0,633.0,740.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,1000min,849.0,25.0,28.0,605.0,712.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,1250min,827.0,24.0,26.0,586.0,697.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,1500min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,1800min,815.0,22.0,25.0,560.0,667.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,2100min,823.0,27.0,32.0,560.0,681.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,2500min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,3100min,869.0,28.0,34.0,589.0,705.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,4000min,923.0,27.0,31.0,607.0,743.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,5000min,990.0,36.0,35.0,642.0,784.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,6200min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,7500min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,8970min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,11000min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,14700min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,19000min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,23500min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,29000min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,34500min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,42000min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,52000min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,62000min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_LR,73000min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_1_UR1,noadd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,990min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,1800min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,3000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,4500min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,6000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,7750min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,9500min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,12000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,15600min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,20000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,26000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,33000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,41000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,50000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,58000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,63000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,77000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,97000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,130000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,152000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,186000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR2,noadd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR2,33days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR2,66days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR2,101days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR2,142days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR2,190days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR2,250days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR2,331days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR2,422days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR2,548days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_2_LL1,noadd,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,6days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,13days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,20days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,30days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,44days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,65days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,89days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,117days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,150days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,190days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,245days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,322days,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,430days,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL1,549days,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,noadd,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,330min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,550min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,750min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,1000min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,1250min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,1500min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,1800min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,2100min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,2500min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,3100min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,4000min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,5000min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,6200min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,7500min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,8970min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,11000min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,14700min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,19000min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
HighFluenceIrrNeutron2023,N8738_2_LL2,23500min,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
