campaign,sensor_id,annealing_time,sat_V_CV,sat_V_err_down_CV,sat_V_err_up_CV,low_fit_start_CV,low_fit_stop_CV,high_fit_start_CV,high_fit_stop_CV,sat_V_TCT,sat_V_err_down_TCT,sat_V_err_up_TCT,low_fit_start_TCT,low_fit_stop_TCT,high_fit_start_TCT,high_fit_stop_TCT
DoubleIrrSRNeutron2025,200206_SR_UR2,70min,544.0,6.0,8.0,385.0,493.0,790.0,910.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200206_SR_UR2,85min,545.0,11.0,11.0,385.0,483.0,790.0,910.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200206_SR_UR2,100min,546.0,10.0,12.0,385.0,483.0,790.0,910.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR1,noadd,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR1,20min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR1,30min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR1,40min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR1,55min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR1,70min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR1,85min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR1,100min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR2,noadd,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR2,300min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR2,500min,983.0,28.0,32.0,713.0,809.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR2,650min,974.0,30.0,40.0,639.0,811.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR2,750min,965.0,29.0,37.0,667.0,811.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR2,850min,970.0,28.0,34.0,667.0,811.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR2,1000min,963.0,28.0,33.0,667.0,811.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,200422_SR_UR2,1100min,958.0,31.0,39.0,667.0,811.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_LL2,noadd,334.0,11.0,10.0,169.0,313.0,662.0,896.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_LL2,20min,320.0,15.0,17.0,159.0,313.0,662.0,896.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_LL2,30min,302.0,9.0,11.0,159.0,293.0,662.0,896.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_LL2,40min,299.0,11.0,12.0,159.0,293.0,662.0,896.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_LL2,55min,299.0,11.0,12.0,161.0,281.0,662.0,896.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_LL2,70min,299.0,11.0,12.0,161.0,281.0,662.0,896.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_LL2,85min,300.0,10.0,11.0,161.0,281.0,662.0,896.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_LL2,100min,304.0,8.0,10.0,161.0,281.0,662.0,896.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR1,noadd,328.0,13.0,13.0,190.0,308.0,716.0,899.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR1,3days,293.0,3.0,4.0,159.0,266.0,725.0,905.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR1,6days,291.0,4.0,4.0,159.0,266.0,725.0,905.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR1,9days,292.0,4.0,4.0,159.0,266.0,725.0,905.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR1,13days,299.0,3.0,4.0,159.0,272.0,725.0,905.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR1,18days,311.0,7.0,6.0,192.0,286.0,725.0,905.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR1,23days,315.0,7.0,6.0,192.0,286.0,725.0,905.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR1,30days,341.0,7.0,7.0,219.0,316.0,725.0,905.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR2,noadd,316.0,8.0,7.0,186.0,288.0,716.0,895.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR2,300min,300.0,12.0,13.0,159.0,290.0,716.0,895.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR2,500min,282.0,8.0,7.0,140.0,264.0,716.0,895.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR2,650min,281.0,8.0,7.0,140.0,264.0,716.0,895.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR2,750min,278.0,8.0,9.0,140.0,264.0,716.0,895.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR2,850min,282.0,8.0,6.0,140.0,264.0,716.0,895.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR2,1000min,280.0,8.0,7.0,140.0,264.0,716.0,895.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300059_SR_UR2,1100min,284.0,8.0,6.0,140.0,264.0,716.0,895.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300145_SR_UL,noadd,632.0,16.0,19.0,465.0,583.0,740.0,813.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300145_SR_UL,40min,617.0,12.0,13.0,465.0,564.0,740.0,813.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300145_SR_UL,55min,613.0,11.0,12.0,465.0,564.0,740.0,813.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300145_SR_UL,70min,609.0,11.0,11.0,465.0,554.0,740.0,813.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300145_SR_UL,85min,612.0,9.0,9.0,465.0,554.0,740.0,813.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300145_SR_UL,100min,615.0,8.0,9.0,465.0,567.0,740.0,813.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LL1,noadd,600.0,7.0,10.0,434.0,517.0,716.0,784.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LL1,3days,582.0,6.0,7.0,438.0,520.0,691.0,784.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LL1,6days,585.0,6.0,8.0,441.0,517.0,691.0,784.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LL1,9days,586.0,7.0,9.0,437.0,521.0,691.0,784.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LL1,13days,594.0,5.0,7.0,441.0,547.0,716.0,815.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LL1,18days,604.0,8.0,9.0,469.0,554.0,716.0,815.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LL1,23days,610.0,6.0,7.0,469.0,554.0,716.0,815.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LL1,30days,625.0,9.0,9.0,481.0,590.0,737.0,856.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LR,noadd,605.0,18.0,20.0,441.0,559.0,716.0,803.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LR,500min,585.0,10.0,13.0,418.0,543.0,716.0,803.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LR,650min,581.0,11.0,14.0,411.0,543.0,716.0,787.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LR,750min,579.0,11.0,14.0,411.0,544.0,716.0,787.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LR,850min,576.0,6.0,7.0,411.0,518.0,716.0,787.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LR,1000min,579.0,6.0,8.0,411.0,522.0,662.0,833.0,nan,nan,nan,nan,nan,nan,nan
DoubleIrrSRNeutron2025,300299_SR_LR,1100min,577.0,10.0,13.0,411.0,540.0,682.0,809.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,21min,608.0,18.0,26.0,411.0,567.0,741.0,837.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,30min,597.0,24.0,30.0,411.0,570.0,741.0,837.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,60min,574.0,19.0,23.0,411.0,543.0,691.0,791.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,90min,573.0,17.0,19.0,411.0,549.0,703.0,808.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,120min,582.0,24.0,31.0,411.0,557.0,703.0,808.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,150min,583.0,19.0,27.0,411.0,561.0,703.0,808.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,200min,589.0,13.0,19.0,411.0,572.0,711.0,808.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,275min,613.0,14.0,20.0,435.0,580.0,763.0,862.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,350min,628.0,10.0,14.0,435.0,592.0,763.0,862.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,500min,678.0,18.0,22.0,512.0,638.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,700min,708.0,16.0,17.0,566.0,661.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,1000min,765.0,17.0,21.0,613.0,738.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,1300min,787.0,13.0,14.0,641.0,738.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,1600min,824.0,15.0,18.0,662.0,790.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,2035min,860.0,17.0,21.0,713.0,832.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,2400min,886.0,17.0,21.0,736.0,863.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,2750min,901.0,13.0,14.0,763.0,863.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,3100min,917.0,13.0,16.0,763.0,863.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,3500min,940.0,18.0,23.0,790.0,902.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,3900min,960.0,16.0,15.0,815.0,902.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,4400min,971.0,13.0,14.0,815.0,902.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,4800min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,5250min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,5700min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,6600min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,7400min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,8600min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,9800min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,11500min,0.0,14.0,21.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,13200min,0.0,13.0,24.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LL1,15100min,0.0,11.0,15.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,noadd,587.0,14.0,21.0,393.0,540.0,713.0,810.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,6days,540.0,11.0,11.0,378.0,498.0,713.0,810.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,13days,541.0,6.0,7.0,392.0,499.0,713.0,810.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,20days,555.0,9.0,9.0,418.0,523.0,713.0,810.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,30days,568.0,12.0,15.0,414.0,545.0,713.0,810.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,44days,589.0,15.0,17.0,436.0,569.0,736.0,840.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,65days,615.0,13.0,16.0,466.0,588.0,798.0,915.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,89days,642.0,11.0,14.0,480.0,610.0,798.0,915.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,117days,672.0,9.0,9.0,540.0,640.0,798.0,915.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,150days,694.0,9.0,10.0,540.0,664.0,864.0,915.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,190days,722.0,8.0,8.0,583.0,690.0,864.0,915.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,245days,767.0,15.0,16.0,611.0,736.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,322days,813.0,15.0,16.0,661.0,789.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,430days,853.0,17.0,21.0,711.0,840.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_LR,549days,885.0,17.0,17.0,762.0,859.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,noadd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,3000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,4500min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,6000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,7750min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,9500min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,12000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,15600min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,20000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,26000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,33000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,41000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,50000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,58000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,63000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,77000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,97000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,130000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,152000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UL,186000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR1,noadd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR1,33days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR1,66days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR1,101days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR1,142days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR1,190days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR1,250days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR1,331days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR1,422days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR1,548days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,noadd,589.0,14.0,18.0,417.0,541.0,691.0,765.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,550min,562.0,15.0,17.0,392.0,511.0,691.0,834.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,750min,554.0,16.0,19.0,392.0,511.0,691.0,759.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,1000min,552.0,15.0,17.0,390.0,511.0,691.0,759.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,1250min,551.0,14.0,16.0,390.0,511.0,691.0,759.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,1500min,553.0,9.0,13.0,390.0,511.0,691.0,759.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,1800min,554.0,9.0,11.0,390.0,511.0,691.0,759.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,2100min,556.0,9.0,10.0,390.0,511.0,691.0,759.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,2500min,569.0,11.0,15.0,390.0,537.0,691.0,759.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,3100min,575.0,9.0,11.0,411.0,537.0,691.0,782.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,4000min,595.0,10.0,12.0,440.0,563.0,711.0,810.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,5000min,615.0,13.0,15.0,464.0,585.0,737.0,832.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,6200min,637.0,13.0,18.0,464.0,614.0,763.0,882.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,7500min,660.0,15.0,17.0,511.0,636.0,763.0,882.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,8970min,673.0,9.0,9.0,536.0,636.0,786.0,882.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,11000min,695.0,9.0,9.0,536.0,664.0,812.0,882.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,14700min,747.0,20.0,24.0,590.0,713.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,19000min,780.0,15.0,15.0,635.0,742.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,23500min,815.0,19.0,23.0,660.0,790.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,29000min,842.0,18.0,18.0,713.0,811.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,34500min,862.0,17.0,21.0,713.0,839.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,42000min,895.0,14.0,14.0,759.0,866.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,52000min,923.0,14.0,14.0,789.0,890.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,62000min,947.0,11.0,14.0,815.0,890.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_2_UR2,73000min,978.0,14.0,18.0,815.0,904.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL1,noadd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL1,66days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL1,101days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL1,142days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL1,190days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL1,250days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL1,331days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL1,422days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL1,548days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,noadd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,990min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,1800min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,3000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,4500min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,6000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,7750min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
